Publication_date,Source,Scraped_category,Title,Summary,Article_Url
10-09-2024,SkyNews,US,Migrants waiting on the US border are watching White House race between Harris and Trump closely,"Mothers carrying their children smile, give me a thumbs up, and then point to a riverbank 50 metres or so away.We're on a walkway bridge between the Mexican city of Matamoros and Brownsville in Texas. The riverbank is of course the United States - so close you feel you can almost touch it.For these families wide-eyed with excitement, this is the moment they've dreamt of. Many have endured months, even years, on the road.All the latest US election updatesSometimes travelling thousands of miles through hostile countries, outwitting cartel gangs, and managing dizzyingly contradictory bureaucracy, all to get to this point: an asylum interview with United States border officials, and almost certain entry.On the migrant 'Train of Death': Electric shocks, beatings and brandingsOn its face, this all sounds like a system working in perfect harmony with the needy being helped by a welcoming country.But in reality, migration is a hotly disputed issue that is likely to dominate the Trump-Harris debate, and the run-up to the presidential election itself.You can watch live coverage of the debate between Kamala Harris and Donald Trump from midnight tonight on Sky News, on web and on mobileWho is ahead in the US election polls?Keep up with all the latest news from the UK and around the world by following Sky NewsThe group I am with on the bridge is mostly from Cuba, Nicaragua, Haiti, and Venezuela.They're claiming asylum, and with their paperwork and appointment email in hand, they approach the border with some trepidation but mostly with excitement and joy.Many have waited months for their appointment to come through after applying for asylum on the US Customs and Border Protection (CBP) app.This group of a few hundred people on the bridge are now just a few steps from America.As they shuffle forward, CBP guards check their papers, make sure there are no errors, and wave them through to the other side for their case interviews.These families, these children, are about to start a new life.Along the border here in Matamoros, there's little sign of Donald Trump's border wall, but he'd doubtless approve of the razor wire fortifications on the American side of the Rio Grande.Experts here say there's no doubt who those seeking asylum are backing in this election and this debate - and that's Kamala Harris, who is seen to have a far less hostile approach to immigration.""I think the best would be a flexible US immigration policy again, like President Biden's when he began his administration,"" Oscar Misael Hernandez-Hernandez said as we chatted alongside the dozens of cars and trucks crossing the border.A professor of social anthropology at the El Colegio de la Frontera Norte research centre and an expert on Mexico-US border issues, he added: ""Biden broke with ultra-conservative vision and immigration policy.""So, I think if Harris implements a migration policy like this if she wins the presidency of the United States, it would be not only quite good for migrants in terms of human rights, but also quite good for international diplomacy, because the relations of the United States, at least with President Trump, if he wins, would be quite disastrous as they were in the past.""Read more:When is the US election?Terrifying risks Indians take to reach USIn shelters and hostels across Mexico, many other migrant families simply have to wait for their border appointments.It's like a lottery, and it can take a long time for their number to come up.Few leave the shelter; they would be easy prey for cartel gangs who would kidnap and hold them for ransom.Marlen Cabrera, 39, from Honduras, and her family are waiting it out along with 200 others at the Casa del Migrante San Francisco de Asis shelter.Any tightening of the immigration rules - as threatened by Donald Trump - would be a disaster for her.I asked her what she would do if the laws changed with a Trump victory. She says she doesn't like to think about what-ifs.""I've been here so long, and not being able to get in would be hard because it's the only option I have,"" she said.""I have to get in. It would be really terrible if we couldn't. And I don't just speak for myself, I speak for everyone here.""Jose Valdivia, the Nicaraguan manager of the shelter, is even clearer.""Everybody, since the last election, we all wanted the Democrats to win, right? Because the Democrats look out for the little guy,"" he told me.""That's what everybody here as a migrant wants, we want the Democrats to win. No one wants Trump.""Be the first to get Breaking NewsInstall the Sky News app for freeBe the first to get Breaking NewsInstall the Sky News app for freeDay in, day out, in any weather, the migrants line up for their appointment here at the border in Matamoros.Along the almost 2,000-mile-long border separating Mexico and the United States, thousands of applicants are screened every day and allowed to enter America legally to start new lives in their new home country.But these migrants are at the centre of one of the most divisive issues in America right now.Since the summer, border restrictions introduced by the Biden administration, combined with assistance from Mexican authorities who hamper the movement of migrants to the border, has brought about a large reduction in the number of people illegally entering America.Despite this, President Biden is widely considered to have failed on immigration, and while Kamala Harris's team have been working hard to cast her as a sort of new candidate and a breath of fresh air, she is - whether they like it or not - part of this administration and is tainted by its perceived failures.The latest polls suggest Donald Trump scores well on the immigration issue, and his team have been releasing pointed ""attack ads"" on Kamala Harris and her team on this subject. They in turn have released adverts attacking Trump.Read more on Sky News:Three key challenges for Donald TrumpHarvey Weinstein in intensive care at hospitalThree challenges Kamala Harris must overcomeIn the debate itself, Trump is widely expected to try to nail Harris on immigration, and she will have to find a way to counter that.Undoubtedly, she will point out that Trump's supporters kiboshed a cross-party action plan for migration, but she is still tainted for certain.While this will all play out in the political rough and tumble of the electoral process, it is important not to forget that thousands upon thousands of people will be affected by America's future stance on immigration.And for some asylum seekers, it is quite literally a matter of life and death.",https://news.sky.com/story/migrants-waiting-on-the-us-border-are-watching-white-house-race-between-harris-and-trump-closely-13212130
10-09-2024,SkyNews,US,Tyreek Hill: Miami Dolphins condemn 'despicable' police behaviour after bodycam footage released,"The Miami Dolphins NFL team has condemned police conduct towards their player Tyreek Hill as ""violent"", ""maddening"" and ""despicable"".Bodycam footage of the incident released on Monday showed officers dragging Hill out of his car, before forcing him to lie face down on the road and handcuffing him.While he was on the ground, one officer put a knee on his back, holding the player's wrists against his lower back.Hill, 30, was pulled over as he approached the team's home stadium ahead of the first game of the new season on Sunday.Three police officers detained the wide receiver near the Hard Rock Stadium in Miami Gardens in an incident that has provoked claims of biased policing.During the video that shows Hill being dragged out of his McClaren sports car and forced to the floor after the footballer put up the window of his sports car, an officer can be heard saying ""if we tell you to do something, do it"".The officer who pulled Hill from the car then jumped behind him and put a bar hold on his upper chest under Hill's neck.Tyreek Hill: Police investigate after Miami Dolphins star detained on way to gameCopa America final: Fans breach security at stadium in Florida delaying start of Argentina and Colombia clashFashion designer Nancy Gonzalez jailed for smuggling crocodile handbags into US for New York Fashion WeekThe Dolphins condemned what they called ""overly aggressive and violent"" conduct by the police.The team said in a statement posted on X that the police action was ""maddening and heartbreaking"".Calling for ""swift and strong action against the officers who engaged in such despicable behaviour"", the statement said it was ""a reminder that not every situation like this ends in peace... 'What if I wasn't Tyreek Hill?' is a question that will carry with resounding impact.""Read more:Why Trump v Harris matters to migrantsAll the latest US election updatesJames Earl Jones, voice of Darth Vader, diesHill told NBC News, Sky's US partner on Monday: ""It just went from nought to 60, man, from the moment that those guys pulled up behind me, knocked on my window.Keep up with all the latest news from the UK and around the world by following Sky NewsA representative for the police union said Hill was at fault for not being ""immediately"" cooperative with officers, NBC said. An officer involved in the stop has been suspended pending an investigation.Hill's agent, Drew Rosenhaus, said his client was charged with reckless driving and driving without a licence.Be the first to get Breaking NewsInstall the Sky News app for freeHill thanked teammates - tight end Jonnu Smith and defensive lineman Calais Campbell - who were driving by, saw him being detained and stopped to help.",https://news.sky.com/story/tyreek-hills-nfl-team-the-miami-dolphins-condemns-violent-police-after-bodycam-footage-released-13212194
11-09-2024,SkyNews,US,Harris and moderators call out Trump 'lies' over abortion at presidential debate,The vice president is a passionate supporter of abortion rights.,https://news.sky.com/video/harris-and-moderators-call-out-trump-lies-over-abortion-abc-presidential-debate-13212699
11-09-2024,SkyNews,US,'Taylor Swift is America': Surrogates react to music star's endorsement of Kamala Harris,"Taylor Swift says she will vote for Kamala Harris in the US election, giving her endorsement just minutes after the debate with Donald Trump ended.",https://news.sky.com/video/taylor-swift-is-america-surrogates-react-to-music-stars-endorsement-of-kamala-harris-13212725
11-09-2024,SkyNews,US,Six key moments from Kamala Harris and Donald Trump's first presidential debate,"Kamala Harris and Donald Trump debated on TV for the first time, less than two months out from the US election.",https://news.sky.com/video/abc-us-presidential-debate-six-key-moments-from-kamala-harris-and-donald-trumps-first-debate-13212729
11-09-2024,SkyNews,US,Trump claims illegal immigrants are 'eating pets in Springfield',"Donald Trump repeats claims, which authorities have disputed, about immigrants eating pets in Ohio.",https://news.sky.com/video/donald-trump-speaks-at-abc-presidential-debate-illegal-immigrants-are-eating-pets-in-springfield-13212712
11-09-2024,SkyNews,US,Republican presidential nominee Donald Trump arrives in Philadelphia ahead of debate against Democratic nominee Kamala Harris,"Stepping off his plane, he showed his trademark clenched fist and waved to reporters gathered below.",https://news.sky.com/video/republican-presidential-nominee-donald-trump-arrives-in-philadelphia-ahead-of-debate-against-democratic-nominee-kamala-harris-13212668
11-09-2024,SkyNews,US,Kamala Harris walks to Donald Trump for handshake at start of presidential debate,"Kamala Harris introduces herself to Donald Trump by name, while the 45th president can be heard saying, ""Nice to see you, have fun.""",https://news.sky.com/video/us-presidential-debate-kamala-harris-walks-to-donald-trump-for-handshake-at-start-13212688
10-09-2024,SkyNews,US,CCTV shows moment car crashes into the side of a busy restaurant and bar in Arizona,Several people were injured after 73-year-old Thomas Edward Kain crashed his truck into a busy restaurant and bar in Arizona.,https://news.sky.com/video/cctv-shows-moment-car-crashes-into-the-side-of-a-busy-restaurant-and-bar-in-arizona-13212462
10-09-2024,SkyNews,US,Watch: Webcam films its own destruction as California fire engulfs weather-monitoring station,"Timelapse footage from an ALERT California webcam shows the airport fire’s growth across the area on Tuesday morning, before the camera is engulfed in flames.",https://news.sky.com/video/watch-webcam-films-its-own-destruction-as-california-fire-engulfs-weather-monitoring-station-13212576
11-09-2024,SkyNews,US,Taylor Swift endorses 'gifted leader' Kamala Harris minutes after Donald Trump debate,"Taylor Swift has said she will vote for Kamala Harris in the US election, giving her endorsement just minutes after the debate with Donald Trump ended.The Instagram post showed her holding her cat Benjamin Button - a reference to Mr Trump's running mate JD Vance's ""childless cat lady"" comments.Swift urged her 283 million followers to ""do your research,"" but said AI-generated images of her supporting Mr Trump made her realise ""I need to be very transparent about my actual plans"".Follow the latest on the Trump v Harris debate reaction here""I will be casting my vote for Kamala Harris and Tim Walz in the 2024 Presidential Election,"" she said. ""I'm voting for Kamala Harris because she fights for the rights and causes I believe need a warrior to champion them.""I think she is a steady-handed, gifted leader and I believe we can accomplish so much more in this country if we are led by calm and not chaos.Trump v Harris: How body language spoke as loudly as the wordsWhere did Donald Trump's pet-eating claims come from?Aggression, disrespect and insult - a confrontation that Trump has rarely faced""I was so heartened and impressed by her selection of running mate Tim Walz, who has been standing up for LGBTQ+ rights, IVF, and a woman's right to her own body for decades.""Analysis: Harris rattles nonsense-talking TrumpPlease use Chrome browser for a more accessible video playerRead more:How Vance used 'hillbilly' roots to become VP candidateMigrants try to forget election could mean life or deathThe arrest that changed Tim Walz's lifeSoon afterwards, the Harris campaign celebrated the endorsement on X by showcasing Harris-Walz friendship bracelets.Referencing the lyrics of Swift's hit ...Ready For It? - her team posted an image of the bracelets, which can be purchased on the campaign's official site, saying: ""Are you ready for it? Harris-Walz friendship bracelets have hit the store!""Friendship bracelets have become synonymous with Swift and her sold-out Eras tour with fans exchanging them with one another.'Massive star' endorsement could be 'huge'Sky News US correspondent James Matthews said after her post that Swift's endorsement is ""huge"" for the Harris-Walz campaign.""She is a massive star, huge,"" he said. ""She speaks to people in a way that politicians do not, and the message from Taylor Swift will resonate with a huge audience far beyond the kind of people watching what has gone on here.""The timing will not have been an accident. Tonight, the headline is Taylor Swift. Tomorrow, all the talk is going to be about Kamala Harris and Taylor Swift and the momentum that will be behind her.""Keep up with all the latest news from the UK and around the world by following Sky NewsIt marks the first time Swift has spoken on the 2024 election. While the Style hitmaker did endorse Joe Biden in 2020, she did so only a month before election day.However, despite her worldwide fame and popularity even Taylor Swift cannot escape the vicissitudes of American politics. The number of people following her on social media fell following her post.Be the first to get Breaking NewsInstall the Sky News app for free",https://news.sky.com/story/taylor-swift-endorses-gifted-leader-kamala-harris-minutes-after-donald-trump-debate-13212693
10-09-2024,SkyNews,US,"James Earl Jones, voice of Star Wars villain Darth Vader and Mufasa in The Lion King, dies aged 93","Acting great James Earl Jones, who voiced Star Wars villain Darth Vader and Mufasa in The Lion King, has died at the age of 93.Jones, a longtime sufferer of diabetes, died at his home surrounded by family members, his agent Barry McPherson said. No cause of death was provided.He appeared in Conan the Barbarian, played Eddie Murphy's dad in Coming to America and starred in The Hunt for Red October and Patriot Games.But it was his iconic voice as the villainous Darth Vader for which he was best known.Mark Hamill, who played Luke Skywalker, Vader's son in Star Wars, tweeted: ""RIP dad.""Jones was one of the few entertainers to have won the EGOT (Emmy, Grammy, Oscar and Tony awards).Celebrities paid tribute to Jones, with Colman Domingo, who stars in the recently released Sing Sing, saying on X: ""Thank you dear James Earl Jones for everything. A master of our craft.Joe Jonas and Sophie Turner divorce finalised - as judge declares marriage 'irretrievably broken'Taylor Swift endorses 'gifted leader' Kamala Harris minutes after Donald Trump debateDave Grohl admits becoming the father to a baby 'born outside of my marriage'""We stand on your shoulders. Rest now. You gave us your best.""The Empire State Building posted an image from earlier this year of the landmark in New York being lit up with a striking image of Lord Vader as part of its Star Wars dynamic light show event.Read more on Sky News: X Factor finalist dies aged 42, former band saysExperts cast doubts on Letby convictionA fan commented saying: ""Some of our childhoods (mine) just died today. We'll miss you Darth, and Mufasa. RIP.""One fan hailed Jones as ""one of the most powerful, evocative, emotional voices in cinema history"" while sharing a clip of him playing Mufasa in The Lion King.Jones was the only member of The Lion King's original voice cast to retain his role for the movie's remake in 2019.Another fan described the actor ""a class act"" and ""one of my all-time favourites."" They added: ""RIP James Earl Jones. You will be missed.""Fellow Star Wars actor Samuel L. Jackson previously said of him: ""If you were an actor or aspired to be an actor, if you pounded the pavement in these streets looking for jobs, one of the standards we always had was to be a James Earl Jones.""One of Jones' earliest roles was a small part in Stanley Kubrick's famous Cold War satire, Dr Strangelove.His long list of awards included Tonys for The Great White Hope in 1969 and Fences in 1987 on Broadway and Emmys in 1991 for Gabriel's Fire and Heat Wave on television.He also won a Grammy for best spoken word album, Great American Documents in 1977.Although he never won a competitive Academy award, he was nominated for best actor for the film version of The Great White Hope and was given an honorary Oscar in 2011.Jones was ""capable of moving in seconds from boyish ingenuousness to near-biblical rage and somehow suggesting all the gradations in between,"" the Washington Post wrote in a 1987 review of Fences.",https://news.sky.com/story/james-earl-jones-voice-of-star-wars-villain-darth-vader-and-mufasa-in-the-lion-king-dies-aged-93-13212108
10-09-2024,SkyNews,US,"California state senator Marie Alvarado-Gil accused of sexual harassment by former staffer, leading to injury and discrimination, lawsuit claims","A California state senator has been accused of sexually harassing a staffer by pressuring him to perform sex acts - including to the point of injury - and firing him when he resisted.Marie Alvarado-Gil's former chief of staff Chad Condit accused both the senator and the California State Senate of discrimination in violation of employment law in a Sacramento Superior Court suit filed last week.In the 39-page complaint - seen by Sky News - Mr Condit alleges Ms Alvarado-Gil groomed him and throughout his employment he was asked to perform sexual favours.On the last occasion, where he alleges he was pressured to perform a sex act on the senator in the back of a car, Mr Condit claims he suffered three herniated discs in his back and a collapsed hip, which he said required surgery.Speaking to POLITICO, Ognian Gavrilov, representing Ms Alvarado- Gil, said the accusations are ""without any corroboration of evidence"".He said: ""This is an outlandish lawsuit and we're going to fight it and we're going to win it.""Keep up with all the latest news from the UK and around the world by following Sky NewsAccording to the complaint, Mr Condit met Ms Alvarado-Gil in 2022 after he failed to win a primary election for the California assembly. She was elected as state senator that year and proceeded to bring Mr Condit on as her chief of staff.Mother told daughter was discharged from hospital, but a year later her body is found in the morgueMichael Madsen: Reservoir Dogs and Kill Bill star arrested on domestic violence chargeChild Disney star 'broke down in tears' after criminal used AI to make sex abuse images of herHe then alleges the senator began ""grooming"" him with intimate details of her personal life, and claimed Ms Alvarado-Gil told him she believed he would be more like his father, Gary Condit, a former Democratic Californian representative who had admitted to police he had affairs with multiple younger women. One of them, intern Chandra Levy, disappeared in 2001. Her decomposed body was found a year later, although Condit was cleared of any involvement.In his complaint, Chad Condit alleged Ms Alvarado-Gil would also have him carry out personal errands such as driving her children and caring for her dog by January last year.It reads: ""This growing control and exercise of power by [Ms Alvarado-Gil] further conditioned [Mr Condit] into an unequal and subservient position.""He then alleges that ""after months of creating a dominant-submissive relationship"" - including Ms Alvarado-Gil hiring his wife to her campaign in March 2023 - the state senator initiated sexual advances during a trip to Inyo County.""[Mr Condit] was numbed and acted without thinking and it went from there with [Ms Alvarado-Gil] establishing her ability to dominate him,"" the suit reads.""[Mr Condit] briefly performed as demanded until she was satisfied by his submission to her.""Read more on Sky News:Harvey Weinstein in intensive careVoice of Darth Vader James Earl Jones diesYour ultimate guide to the US electionWhen the former staffer began pushing back against the senator's advances, Mr Condit alleged Ms Alvarado-Gil was ""unhappy with him"" but continued to make inappropriate comments to him.He then claims Ms Alvarado-Gil retaliated to his refusal to participate in sexual acts by prompting the state Senate's human resources representative to reprimand him, as well as allegedly going to his home to accuse him of cheating in front of his wife.Mr Condit also claimed Vanessa Bravo, Ms Alvarado-Gil's current chief of staff and a childhood friend, ""proved herself tolerant and supportive"" of her discrimination, harassment and retaliation.He alleged he was given a notice of termination from the state senate in December, and said his ""employment record and opportunities in public employment are irreparably damaged and will never be the same"".Be the first to get Breaking NewsInstall the Sky News app for freeMr Condit is seeking compensation over the allegations, including lost wages, loss of earning capacity, employee benefits and damages for emotional distress.",https://news.sky.com/story/california-state-senator-marie-alvarado-gil-accused-of-sexual-harassment-by-former-staffer-leading-to-injury-and-discrimination-lawsuit-claims-13212133
09-09-2024,SkyNews,US,'No special treatment' for self-proclaimed 'son of god' preacher wanted by FBI after Philippines arrest,"A preacher followed by millions of people around the world will get no special treatment after his arrest in the Philippines, the country's president has said.Apollo Quiboloy, a self-proclaimed ""owner of the universe"" and ""appointed son of god"", is wanted by the FBI in the US on charges of sex trafficking and bulk cash smuggling.The super-church preacher was also wanted in the Philippines before his arrest on Sunday.More than 2,000 police officers were involved in the search for the evangelist before he was caught.He was found hiding after the weeks-long search inside a ""Bible school"" at the sprawling compound in the southern city of Davao owned by his church, the Kingdom of Jesus Christ (KOJC), according to local police.President Ferdinand Marcos Jr said on Monday that Quiboloy, a longtime friend of former president Rodrigo Duterte, would get ""no special treatment"".President Marcos said: ""We will treat him like any other arrested person and respect his rights.""We will demonstrate once again that our judicial system in the Philippines is active, vibrant and working.""Quiboloy also appeared in front of the media on Monday.But despite being known for his long sermons, the 74-year-old televangelist made no comment.Keep up with all the latest news from the UK and around the world by following Sky NewsFormer president Mr Duterte and his family had criticised a massive raid on the preacher's religious complex in Davao on 24 August, which included police equipment that could detect people hiding in underground tunnels.Quiboloy's lawyer, Israelito Torreon, said the pastor surrendered to the police and military because he did not want the situation to further escalate.""The innocence of Quiboloy will be affirmed by the court,"" Mr Torreon told DZBB radio.Benjamin Abalos Jr, the interior minister, said the government was looking to file charges against people who helped Quiboloy evade arrest.Read more on Sky News:X Factor finalist dies aged 42, former band saysElon Musk 'on track to be the first trillionaire by 2027'Be the first to get Breaking NewsInstall the Sky News app for freePresident Marcos said Quiboloy's camp had set conditions for his surrender, including a guarantee he would not be sent to the US to face charges.""Putting conditions is not an option for someone who is a fugitive,"" the president said, describing the operation to capture Quiboloy as ""police work at its best"".""It is with some relief that I can say that this phase of the operation is over. We will now leave Quiboloy to the judicial system,"" he said.The Philippines' Department of Justice acknowledged the country's extradition treaty with the US but said Quiboloy will first face trial and serve any sentence in the Philippines before any extradition request is granted.",https://news.sky.com/story/no-special-treatment-for-self-proclaimed-son-of-god-preacher-wanted-by-fbi-after-philippines-arrest-13212083
10-09-2024,SkyNews,US,Apple launches new iPhone and AI at its biggest event of the year - but will it be enough to make you part with your cash?,"Apple launched its latest iPhone on Monday night in its biggest release of the year.As well as the iPhone 16 coming in a new range of colours and having a new camera button, it is also capable of running Apple Intelligence, the company's new AI, making it the first artificially intelligent smartphone it has made.Over the next few months, Apple Intelligence will be embedded throughout the phone and other Apple devices, changing the way users edit photos, respond to messages and ask questions.But will the new technology be enough to make cash-strapped consumers choose the iPhone 16?What is the iPhone 16's 'killer app'?Which? tech expert Andrew Laughlin says it's a tough job convincing people to buy new smartphones nowadays.According to a recent survey run by the consumer group, two thirds of phone users now keep their devices for over three years.""You really have to work if you want people to be on the premium cycle now,"" he told Sky News.""When it really comes down to it, it's what's that killer app? What's that thing that you get the FOMO [fear of missing out] about?""He describes portrait mode on the previous iPhone Plus as an example of that ""killer app"".""That spurred on upgrades because you looked at other people's portraits and you went, 'Wow, yours look so much better than mine'.""He said people only want AI if it is going to make life easier rather than just for the sake of it.""If it can facilitate us doing the things we want quicker and faster, it will blow up like we think it's going to blow up,"" he said.Apple Intelligence and privacySamsung and Google released their own AIs on their phones earlier this year.""The focus on enhancing AI capabilities to make everyday life easier is typical of Apple's 'wait and see' strategy, where they often decide to take their time with a refined effort, rather than wade in on the latest tech trends,"" said Ernest Doku, mobiles expert at Uswitch.com after the launch.Apple say it is also their focus on privacy which sets Apple Intelligence apart.Although it runs in partnership with ChatGPT - if Apple Intelligence can't answer your request, it'll pass it to ChatGPT - the company says all requests that leave your iPhone will be encrypted and anonymised.Read more:Elon Musk on track to be the first trillionaire by 2027Gaming still has a women problemTroubled Boeing Starliner capsule lands on Earth emptyKeep up with all the latest news from the UK and around the world by following Sky NewsThe event name, It's Glowtime, was also a reference to the company's privacy focus.When Siri or Apple Intelligence is listening to a user, the iPhone's screen will glow around the edges to make the user aware.But even though privacy is important to people, Mr Laughlin isn't convinced it'll be enough to make shoppers choose Apple Intelligence over Gemini, Google's AI or Samsung AI.""Privacy is a driver for people but is it a top driver? No,"" he said.""That's always going to be price, brand and usability.""Be the first to get Breaking NewsInstall the Sky News app for free""Crucially, while these AI features will be central to the iPhone 16 experience, they will only be rolled out to the most expensive models of last year's iPhone, which means if you aren't able to upgrade to the latest and greatest, you may miss out,"" said Mr Doku.As well as the new iPhone 16 and Apple Intelligence capabilities, Apple also launched the next generation of Apple watches and AirPods.",https://news.sky.com/story/apple-to-launch-new-tech-at-its-biggest-event-of-the-year-but-will-it-be-enough-to-make-you-part-with-your-cash-13211883
09-09-2024,SkyNews,US,Selena Gomez says pregnancy and giving birth could risk her life - as she explains why she can't carry children for first time,"Selena Gomez has said she cannot carry her own children due to health issues.The actor and singer told Vanity Fair her chronic health issues, which include a lupus diagnosis, make it risky for her to carry a baby to term and give birth.The 32-year-old was discussing her role in the film Emilia Perez, in which she plays a young mother, and was also asked about her relationship with songwriter Benny Blanco, who said earlier this year he wants to have children in the future.""I haven't ever said this, but I unfortunately can't carry my own children,"" she told Vanity Fair.""I have a lot of medical issues that would put my life and the baby's in jeopardy. That was something I had to grieve for a while.""Discussing becoming a parent one day, she said: ""It's not necessarily the way I envisioned it.""I thought it would happen the way it happens for everyone. [But] I'm in a much better place with that.""I find it a blessing that there are wonderful people willing to do surrogacy or adoption, which are both huge possibilities for me.""It made me really thankful for the other outlets for people who are dying to be moms. I'm one of those people.""Speaking about the next chapter of her life, she said: ""I'm excited for what that journey will look like, but it'll look a little different.""At the end of the day, I don't care. It'll be mine. It'll be my baby.""Read more from Sky News:Jeremy Kyle guest left 'broken' and 'distraught' after show'Grumpy' Noel Gallagher to feature in portrait galleryHollyoaks star diagnosed with breast cancerKeep up with all the latest news from the UK and around the world by following Sky NewsLupus is an incurable immune system illness which is believed to be genetic in origin.The immune system turns against the body and produces too many antibodies, which damage organs and tissues - often irreversibly, meaning many lupus sufferers have transplants.Be the first to get Breaking NewsInstall the Sky News app for freeGomez herself underwent a kidney transplant in 2007.While people with lupus can have successful pregnancies, it increases the risks of complications, including kidney problems, blood clots and high blood pressure.",https://news.sky.com/story/selena-gomez-says-pregnancy-and-giving-birth-could-risk-her-life-as-she-explains-why-she-cant-carry-children-for-first-time-13212041
10-09-2024,SkyNews,US,Harvey Weinstein in intensive care at hospital after emergency heart surgery,"Disgraced Hollywood movie mogul Harvey Weinstein is in intensive care in hospital recovering from emergency heart surgery, his lawyer says.The 72-year-old was taken from Rikers Island prison, where he is serving a sentence for rape, to Bellevue Hospital in New York on Monday.Weinstein underwent pericardiocentesis surgery - a procedure to remove fluid from around the heart and lungs - but he is ""not in critical condition"", according to his representative, Craig Rothfeld.He said Weinstein is recovering in the intensive care unit and ""is in pain from the procedure and still dealing with several other serious health issues which need to be addressed"".Weinstein's lawyer, Arthur Aidala, said they requested that prison officials immediately move him to Bellevue ""based on his complaints to us regarding chest pains"".The former film producer is due in court on 12 September for a retrial hearing after his 2020 rape conviction in New York was thrown out in April.Weinstein has remained in jail because he was convicted of another rape in Los Angeles in 2022, for which he was sentenced to 16 years in prison.Weinstein's health a 'train wreck'Weinstein was previously taken to hospital in July after testing positive for COVID-19 and contracting pneumonia in both of his lungs.He had earlier had a 10-day stay at Bellevue Hospital, when his lawyer Arthur Aidala said he had ""a lot of problems"" and was ""somewhat of a train wreck health-wise"".Weinstein has been in prison since his 2020 conviction led to him being handed a 23-year prison sentence. The landmark case kickstarted the global #MeToo movement.However, judges ruled the original hearing had been prejudiced by ""egregious"" improper rulings, including a decision to let women testify about allegations that were not part of the case, violating Weinstein's right to a fair trial.Read more entertainment news:Selena Gomez says giving birth could risk her lifeX Factor finalist dies aged 42Hollyoaks star diagnosed with breast cancerBe the first to get Breaking NewsInstall the Sky News app for freeKeep up with all the latest news from the UK and around the world by following Sky NewsUK charges droppedWeinstein has denied raping or sexually assaulting anyone and is also appealing against his Los Angeles conviction.Last week, prosecutors disclosed that they have begun taking steps to potentially charge him with up to three additional sex assaults.They said they have started presenting evidence to a grand jury of up to three previously uncharged allegations against Weinstein - two sexual assaults in the mid-2000s and another sexual assault in 2016.Meanwhile, British prosecutors said last week they were dropping two charges of indecent assault that were brought against Weinstein in 2022 because there was ""no longer a realistic prospect of conviction"".",https://news.sky.com/story/harvey-weinstein-in-intensive-care-at-hospital-after-heart-surgery-13212001
