Publication_date,Source,Scraped_category,Title,Summary,Article_Url
10-09-2024,SkyNews,Analysis,Winter fuel backlash and union heat shows Starmer's honeymoon is well and truly over,"If you want a sense of the ""change"" government, Sir Keir Starmer becoming the first prime minister in 15 years to address the Trade Union Congress is it.The Tories out and Labour in is what the trade union movement has yearned for. This has been a patient base, waiting for a new deal.But in the conference hall in Brighton, the mood was far from euphoric.Politics live: Tory leadership race narrows to fourDelegates seemed subdued. Yes, they welcomed the Labour prime minister's pledge to overturn restrictive union laws and improve workers' rights.But the biggest cheer in the hall wasn't for the leader on the stage, but the delegate who asked Sir Keir what he was going to do to alleviate child poverty, given he is not scrapping the two-child benefit cap.Keep up with all the latest news from the UK and around the world by following Sky NewsAfterwards, when I spoke to union bosses Sharon Graham of Unite and Mick Lynch of the RMT, the message was similar - think again on cutting winter fuel allowance for most pensioners.Carol Vorderman calls for apology from Sir Keir Starmer over winter fuel cutWinter fuel cut vote will test Sir Keir Starmer's authorityMPs to vote on cutting winter fuel payment for pensioners as Business Secretary Jonathan Reynolds says government has 'no choice'This might be a Labour prime minister, but his message about improving union power or workers' rights is being drowned out by warnings over ""tough decisions"" around future public sector pay settlements and spending cuts.Downing Street is not backing down. There will be no reversal over the winter fuel decision.The only slight chink I noted on Tuesday was when one senior insider told me there was ""no plans"" for mitigation measures amid the backlash. That is not, in my book, a firm no.But if you ask loyal cabinet ministers, they tell me the ""first line on the first page of the manifesto is our commitment to economic stability"", adding: ""We are all really clear economic trust was a key reason we won.""Please use Chrome browser for a more accessible video playerHowever, many in the Labour movement - like Mr Lynch and Ms Graham - heard another pledge from Labour too: there will be no return to austerity.""They told us they would end austerity and wouldn't bring in these measures,"" said Mr Lynch. ""And the first measure they seem to have done, which has hit the headlines, is an austerity step.""So he's going to have to think about that and get back onside with the rest of the Labour movement.""Ms Graham simply said that Sir Keir had picked the pockets of pensioners instead of the wealthy, ""and that was the wrong choice to make"".The tension between ""economic stability and tough choices"" versus austerity is only going to grow as we head into the budget and beyond.Please use Chrome browser for a more accessible video playerSir Keir won the vote on withdrawing winter fuel allowance, but 52 MPs abstained. That tells you all you need to know - that these divisions are opening up so soon after that massive landslide.Number 10 does not appear to want to fan the flames any further, with dozens of MPs slipped - sources in government are keen to stress there were but a dozen unauthorised abstentions - to avoid the vote entirely.Be the first to get Breaking NewsInstall the Sky News app for freeA ""change government"", beset by infighting from the off, is not the impression this prime minister wants to give the country.But this week's TUC and winter fuel rebellion is a reminder the honeymoon for what was already a loveless landslide is well and truly over.All Sir Keir can hope for is that the country will give him the benefit of the doubt, even if his base might not.",https://news.sky.com/story/winter-fuel-backlash-and-union-heat-shows-starmers-honeymoon-is-well-and-truly-over-13212419
10-09-2024,SkyNews,Analysis,Risk-averse Anthony Blinken is verging on the delusional,"The use of sanctions failed to deter Russia from invading Ukraine and failed to persuade Moscow to end it - and yet despite one of the most dramatic escalations in this conflict so far, the West is just issuing more of them, and limited ones at that.This as the war is turning in Russia's favour again, though you wouldn't believe it from the conduct of US Secretary of State Anthony Blinken during his visit to London.Russian forces are closing in on Pokrovsk, a key transport hub. Losing it could lose Ukraine the entire Donetz region.That is one of Russian President Vladimir Putin's key war aims.But asked by Sky's Yalda Hakim about the possibility of the city falling, America's top diplomat gave an answer that was a study in looking on the bright side. Its final thought verged on the delusional.Please use Chrome browser for a more accessible video player""Ukraine is on a trajectory to succeed,"" he said, and added that ""that would be the strongest possible rebuke to Vladimir Putin"".Ukraine is not on a trajectory to succeed currently even if Mr Blinken believes success ""fundamentally will come"".Blinken warns of 'consequences' over killing of US-Turkish activist Aysenur Ezgi EygiIran sending ballistic missiles to Moscow could see Ukraine striking inside Russia with Western armsAntony Blinken says Israel has agreed to ceasefire deal - but is there a workable one to accept?As the secretary of state stood alongside Britain's Foreign Secretary David Lammy, he confirmed the news Ukraine has been dreading - a development that makes matters potentially much worse.At a press conference earlier in the day Mr Blinken announced the US believes the Russian military has received shipments of Iranian short-range Fatah-360 ballistic missiles and ""will likely use them within weeks in Ukraine"".This is a serious step up in the war that has been raging for two and a half years.And despite Mr Blinken saying President Joe Biden is ""not ruling out"" allowing Ukraine to fire Western missiles deep into Russian territory, he is likely to be criticised for not already allowing the Ukrainian forces to carry out such attacks.Mr Blinken says he will listen intently to Ukrainian President Volodymyr Zelenskyy on the upcoming trip to Ukraine.The Ukrainian leader will undoubtedly once more appeal to his allies to be able to strike deep inside Russian territory, an appeal Mr Blinken will have to carry back to the US and one that requires a concise answer: yes or no.Over the weekend the head of the CIA Bill Burns warned that when Iran started supplying ballistic missiles it would be a ""dramatic escalation"".Read more: US-Turkish activist shot dead 'unintentionally', Israeli military saysUkraine launches huge drone attack on Moscow regionIt is now happening but the response has been anything but.Iran Airs' ability to fly into the UK will be ""limited"". Three Iranian officials who are unlikely to have assets in the West and little ambition to travel here face asset freezes and travel bans.And five Russian ships will be sanctioned. There are of course plenty more where they came from.Keep up with all the latest news from the UK and around the world by following Sky NewsNone of this is likely to be much of a deterrence to Iran becoming more involved in the conflict and it will not send a warning to either North Korea or China who are also aiding and abetting Moscow in its illegal land grab in Ukraine.There was an element of wishful thinking in the secretary of state's comments on the Middle East too.As Hakim pointed out there is very little optimism in Israel among commentators and politicians there of any stripe about the chances of Mr Blinken's ceasefire deal succeeding. That is a statement of fact.And yet both Messrs Blinken and Lammy insist the deal is 90% done.It was this answer, though, that will strike observers in the Middle East as the most disingenuous.""In the democratic system, leaders make decisions, and they have to be responsive to their people, and they have to be responsive to the interests of their country. We can't compel anyone to do that.""Be the first to get Breaking NewsInstall the Sky News app for freeMr Blinken knows very well that American diplomacy has more weight than that in Israel.Even the threat of the US president publicly calling out Benjamin Netanyahu for dragging his feet in these negotiations could shift the diplomacy at a crucial moment.There are of course other forces at work just two months from a US election.The US president can ill afford a confrontation with the Israeli prime minister, just as he can ill afford an escalation in Ukraine so soon before America goes to vote.That may be tying his chief diplomat's hands. For whatever reason, critics will say his diplomacy is in danger of seeming supine and risk-averse and in neither conflict on the front foot.",https://news.sky.com/story/risk-averse-anthony-blinken-is-verging-on-the-delusional-13212550
10-09-2024,SkyNews,Analysis,Labour won't want to be associated with austerity - but it's creeping into the debate,"The government comfortably won another vote today but, while Starmer has the numbers behind him to withstand opposition - including from his own party - he is under pressure to change his gloomy tune.As many as 52 Labour MPs refused to support the government's plan to axe the winter fuel payment for all but the poorest pensioners, with one outright voting against the policy. It comes just months after the government won a vote to maintain the two-child benefit cap.It's understood that only 12 of those absences were unauthorised, with the government appearing sanguine about the result. Yet, there are more than a few murmurings of discontent.Politics live: Candidate eliminated from race to replace SunakWhile the party was elected on a mandate to ""change Britain"" and ""fix public services,"" it's increasingly being associated with phrases like ""austerity"" and ""benefit cuts.""Taking a leaf out of the coalition government's 2010 playbook, the government is trying to shape a different narrative: that ""difficult decisions"" are the result of the previous government's recklessness.It's not a straightforward sell. The arithmetic might back Sir Keir, but his message won't necessarily wash with a weary public - or with MPs.Many of them laid out their stalls ahead of the vote in a debate that featured a series of impassioned speeches.The most notable came from Labour's own MPs, with the likes of Rachael Maskell and Neil Duncan-Jordan calling for the policy to be delayed, signalling that they would rebel against their own party. Both abstained.Keep up with all the latest news from the UK and around the world by following Sky NewsJon Trickett, the one Labour MP who outright voted against the policy, now awaits his fate. He will have seen how the leadership treated the seven MPs who rebelled against the party's stance on the two-child benefit cap. They all lost the whip.John McDonnell, among that camp of seven MPs, signalled that he would vote against the government again. He said: ""I do regret voting for a motion put forth by [Tories], but I will have to because there's no other mechanism. And I say to my people in back in Hayes: I want to look at them in their face and say, I did the right thing.""He was joined by Zarah Sultana, Richard Burgon, Ian Byrne, and Apsana Begum. Their route back into the Labour Party now looks more uncertain. The remaining two, Rebecca Long-Bailey and Imran Hussain, abstained.While the government comfortably won the vote, the narrative they have tried to cement since winning the election came under strain from opposition MPs. The government argues that the withdrawal of support to all pensioners is necessary to salvage the public finances and fix the economy.It was a line repeated by Liz Kendall, the work and pensions secretary, who sounded a lot like the last Conservative chancellor Jeremy Hunt when she said: ""We must fix the foundations of our economy"" and ""When money is tight"" tough decisions have to be made.Be the first to get Breaking NewsInstall the Sky News app for freeRead more:State pension to rise by more than  400Sign ups for pension credit doubles Starmer: Cutting fuel payment will stabilise economyIn this battle of competing narratives, the notion was repeatedly challenged. The Tories accused the government of fabricating a fiscal black hole and unfairly blaming their predecessors for what is ultimately a political choice, rather than a necessity.Austerity is not a word any Labour government wants to be associated with, yet it crept into today's debate over the winter fuel allowance - a sign among many that the government's efforts to pin the blame for its unpopular decisions onto the previous government aren't working as well as it would like.  Tap here to follow the Sky News Daily podcast - 20 minutes on the biggest stories every day  Sir Edward Leigh described the government's framing as ""nonsense,"" accusing the government of taking benefits away from people to pay train drivers - a reference to the public sector pay rises handed out by the chancellor to settle industrial action.Mel Stride, the shadow work and pensions secretary, doubled down, saying that Labour was ""run by the unions"".With the chancellor already rolling the pitch for a painful budget, this is an attack line we can expect to hear repeatedly.",https://news.sky.com/story/labour-wont-want-to-be-associated-with-austerity-but-its-creeping-into-the-debate-13212444
10-09-2024,SkyNews,Analysis,Early release of thousands of prisoners is deeply unpopular - so will it work?,"Today's release is the chance for hundreds of prisoners to turn their lives around - or to go back to their old ways.It's also crunch time to turn around the woeful situation in our overcrowded jails that has led to this decision. Can it work? Can the prison system be fixed?Tuesday's cohort of early leavers are those serving sentences of less than five years, and on 22 October it will be the turn of those with sentences of five years or more - but the government insists it won't apply to most serious offenders such as killers, rapists and terrorists.Justice Secretary Shabana Mahmood said the scheme would free up space for 5,500 offenders. The alternative, she told me, would be ""unthinkable"" - judges no longer able to hand down sentences because there is no room to house new offenders.However unpopular, the move is much needed - and it still might not be enough.Prisons in England and Wales are almost full.Official figures for 6 September 2024 showed the total prison population to be 88,521.Useable operational capacity for the system stands at 89,619.But that really is the top end, most prisons are already over-stuffed.As well as ""operational capacity"" you can also measure capacity by ""certified normal accommodation"" (CNA).Be the first to get Breaking NewsInstall the Sky News app for freeThis is the number of people that can be held in each prison in safe and decent accommodation. On this measurement 75 of the 122 prisons in England and Wales are at 100% capacity or over. The most packed is Durham at 172% capacity.All this has contributed to the ""devastating picture"" described in today's annual report by the chief inspector of prisons Charlie Taylor finding a surge in violence, drug use and self-harm along with a failure to rehabilitate prisoners.  Click to subscribe to the Sky News Daily wherever you get your podcasts  All leading to Mr Taylor's assertion that many prisoners are in ""a revolving door"", with untreated mental health and drug problems.Often with nowhere to live when they come out, they re-offend - sometimes to feed a drug habit they acquired in prison.Mr Taylor told Sky News: ""That of course, just creates more victims of crime, more mayhem in communities and a prison population that is now almost unmanageable.""Read more:Prisoners welcome early releaseEarly release inmates could be housed in hotelsOne prisoner coming out on early release this morning even admitted to us there was a ""99% chance"" he will get recalled due to his bail conditions, while another said they were released to become homeless.So, losing 5,500 prisoners will give breathing space - but will still leave prisons incredibly stretched, under-resourced and at current re-offending rates, about 1,375 of the released inmates will be back soon.According to the Institute for Government, the growth in the population has been driven by longer sentences, with average custodial sentences now 25% longer than they were in 2012. Those on remand and those recalled to prison have also more recently caused the population to rise rapidly.Keep up with all the latest news from the UK and around the world by following Sky NewsThe Institute for Government says that because of the growing backlog in the courts, the number of people on remand has risen 84% since 2019 and now accounts for almost 20% of the total prison population.Equally the number of people released on parole and then recalled is up 72% since 2019.Speaking to Ms Mahmood yesterday, I got no sense that she thinks prisoners should get shorter sentences.So to fix all these problems long-term, the courts need speeding up, the prison and probation service needs investment and more prisons need to be built - all of which the government promises to do, but with what money?And even with investment - it will take time.",https://news.sky.com/story/early-release-of-thousands-of-prisoners-is-deeply-unpopular-so-will-it-work-13212406
10-09-2024,SkyNews,Analysis,"Reality TV is cheap to make and compelling to watch, but it can cost those taking part","Living at a time where TV is dominated by a plethora of reality shows, ""duty of care"" is a term that gets banded around lots by broadcasters.What's obvious if you watch The Jeremy Kyle Show now is how dramatically TV tastes have changed within a relatively short space of time.While only taken off air in 2019, this trial by TV now seems wildly out of step with what we watch today.His critics have come to paint Jeremy Kyle as the devil incarnate since he was taken off air.But no matter how uncomfortable his calling-out of guests seems compared to modern tastes, the coroner in the inquest into the death of Steve Dymond was assured by the multiple aftercare procedures ITV had in place, even back then.Read more:No clear link between guest's appearance on show and his suicide - coronerPlease use Chrome browser for a more accessible video playerOf course, in recent years the deaths of former Love Island contestants have triggered industry-wide change.Now there is an open acknowledgement by TV bosses that the onscreen narrative they tell comes with a responsibility, and that there can be real-world consequences for those they make famous.While significant steps forward have been made, are there lessons still to be learned?As compelling as it can be watching ""real people"" talk about their problems, there's little room for nuance when it comes to quickly summing up someone's character.Storytelling is black and white, with no time to get into that tricky grey area.Reality TV is cheap to make. Compelling to watch. But it can come at a cost for those taking part.Keep up with all the latest news from the UK and around the world by following Sky NewsJust as it was back then, there is a weight of responsibility on researchers and production teams to ask the right questions. To look out for the vulnerable.And while it is all too easy to blame broadcasters when things go wrong, it's also convenient to overlook that millions tuned in to shows like Jeremy Kyle without thinking twice about the impact on those taking part.Be the first to get Breaking NewsInstall the Sky News app for freeMr Dymond's inquest is a reminder, perhaps, of the importance of everyone stepping back and being a little kinder.Anyone feeling emotionally distressed or suicidal can call Samaritans for help on 116 123 or email jo@samaritans.org in the UK. In the US, call the Samaritans branch in your area or 1 (800) 273-TALK",https://news.sky.com/story/reality-tv-is-cheap-to-make-and-compelling-to-watch-but-it-can-cost-those-taking-part-13212514
10-09-2024,SkyNews,Analysis,Iran sending ballistic missiles to Moscow could see Ukraine striking inside Russia with Western arms,"A decision by Iran to supply Moscow with ballistic missiles for its war in Ukraine raises the chances of Washington and London finally allowing Kyiv to fire their long-range missiles against targets inside Russia.Anthony Blinken, the US secretary of state, used a press conference with his British counterpart, David Lammy, in London on Tuesday to announce that the US believes the Russian military has received shipments of Iranian short-range Fatah-360 ballistic missiles.Mr Blinken said Russian troops have been trained on how to deploy the munitions, and warned that Russian commanders ""will likely use them within weeks in Ukraine against Ukrainians"".The comments came after Sky News and other news organisations reported on Saturday that the Kremlin had received more than 200 Fateh-360 missiles, with a range of more than 70 miles, in defiance of warnings from the West.It is a serious step up in what is already a significant level of military assistance given by Iran to its ally, which until now had comprised attack drones, ammunition, and artillery shells - aid that had already triggered increased Western sanctions and outrage.Keep up with all the latest news from the UK and around the world by following Sky NewsSenior Iranian Revolutionary Guards Corps (IRGC) commander, Brigadier Fazlollah Nozari, denied the claim, according to the Iranian Labour News Agency, as he branded it ""a kind of psychological warfare"".Kremlin spokesman Dmitry Peskov said he had seen the report, but not all such reports were correct.He said: ""Iran is our important partner, we are developing our trade and economic relations, we are developing our cooperation and dialogue in all possible areas, including the most sensitive ones.""Please use Chrome browser for a more accessible video playerMr Blinken called the supply of ballistic missiles a ""dramatic escalation"" and said further sanctions would follow.Mr Lammy condemned the Iranian move as a ""significant escalation"" and added: ""I will have more to say on that shortly"". This will also include sanctions.Beyond diplomatic and economic punishments, however, the two top diplomats were asked whether Iran's supply of ballistic missiles would prompt the US and the UK to heed Ukrainian pleas to be permitted to fire American and British long-range missiles inside Russia.This has so far not been granted because of concerns about how Russia might respond.Be the first to get Breaking NewsInstall the Sky News app for freeRead more from Sky News: Spectator magazine sale goes through Watch Kate's family video in fullMr Blinken signalled the use of long-range missiles - already permitted against Russian targets inside Ukraine, including occupied Crimea - is a topic that will feature when US President Joe Biden and British Prime Minister Sir Keir Starmer hold a meeting in Washington on Friday.He also said that he and Mr Lammy would be travelling together to Ukraine before then to speak with Ukrainian leaders about how they would like to use such weapons in Russia.Mr Blinken said they would listen to the Ukrainian requests and reasonings and relay them back to their respective leaders.",https://news.sky.com/story/iran-sending-ballistic-missiles-to-moscow-could-see-ukraine-striking-inside-russia-with-western-arms-13212397
10-09-2024,SkyNews,Analysis,Sir Keir Starmer appears to woo TUC - but trouble remains in Westminster ,"When Sir Tony Blair used to address the TUC conference, the joke was that he told his driver to keep the car engine running.Sir Keir Starmer didn't hang about here. He did take six questions after his speech, but he left the stage swiftly after that.In fairness, the prime minister had pressing business in parliament, where his pesky backbenchers were still - as he left Brighton - threatening a rebellion on winter fuel payments.Politics latest: MPs debate cut to winter fuel paymentsBut in the 40 minutes he was on the platform, Sir Keir delivered a predictably tough message to the unions: don't expect big pay rises under a Labour government.His Tory opponents would claim it's a bit late for that message since the government has already offered inflation-busting pay rises to train drivers and junior doctors.Given his tough tone, his reception here was never going to reach rock star proportions. And - harsh but fair - Sir Keir is never going to be a rock star politician like Sir Tony, Boris Johnson or Barack Obama.But he did receive a standing ovation after his speech and Q&A, though not from everyone in the hall - and there were a few empty seats.And twice during his speech, a lone female heckler shouted: ""Tax the rich!"" And no, it wasn't Unite general secretary Sharon Graham, who'd made that demand in a fiery conference speech the previous day.The key phrases in Sir Keir's warning on pay were phrases like ""I have to level with you"", ""this will take a while"", ""tough decisions"" and ""I owe you that candour"".Keep up with all the latest news from the UK and around the world by following Sky NewsBut the phrase that really stood out in the speech was ""working people"". He said it no fewer than 19 times. The message here was that despite all the accusations of austerity measures in the short term, the government is on the side of working people.When it came to questions, the only challenging one of the six was on why Labour had not axed George Osborne's two-child benefit cap. He talked about tackling child poverty, but didn't give a definitive answer.He must have been relieved that there was no question on winter fuel payments, although the suspicion at TUC conferences has always been that questions from the floor to a Labour leader are heavily vetted by the general secretary and his inner circle.Please use Chrome browser for a more accessible video playerRead more:MPs to vote on cutting winter fuel paymentVote will test Sir Keir's authoritySir Keir had, of course, come to Brighton with good news and bad news. The good news was his commitment on Labour's pledges on workers' rights, which the unions are delighted about and grateful for. The bad news was on pay.This was the first speech at a TUC conference by a Labour prime minister for 15 years, since Gordon Brown in Liverpool in 2009, when - yes, really - Irn Broon warned of spending cuts to come.Be the first to get Breaking NewsInstall the Sky News app for freeBack then, Labour's 13 years in government were coming to an end. Within a year of that Liverpool speech, Mr Brown had lost the 2010 election.Sir Keir's speech in Brighton, in contrast, came in the early weeks of a new Labour government. Surely a better time - especially with a stonking Commons majority - to warn of ""tough decisions"" than after more than 12 years in power.  Tap here to follow Politics at Jack and Sam's wherever you get your podcasts  For that reason - and because the unions are so delighted to see the back of a Tory government after 13 years - most union leaders and activists here were prepared to give Sir Keir the benefit of the doubt on his tough economic message.For now.For Sir Keir, job done. Only a minor heckle and no walkouts or placard held up during his speech.And his swift departure after the post-speech handshakes confirmed that the prime minister had bigger troubles to attend to back at Westminster.",https://news.sky.com/story/sir-keir-starmer-appears-to-woo-tuc-but-trouble-remains-in-westminster-13212353
10-09-2024,SkyNews,Analysis,Kate's most personal video yet shows never before seen affection and what really matters to her,"It is the most personal of videos.The Princess of Wales welcoming us into what is usually the family's private sanctuary, filmed near their home in Norfolk to share with us another important moment for her and her family.Her chemotherapy treatment is finished and through the video you can feel the sense of relief.But set against the relaxed pictures of them running through the woods, playing cards with the children, or laying on the beach, there is a serious message about the personal toll this has all taken on her and the rest of the family.Like anyone going through a traumatic health scare you get the sense the past nine months have made her re-evaluate what really matters.We've always known that against the pressures to perform their royal duties, and live the most public of lives, they've always tried to put the children first.Through this video you can tell her illness has only made her conviction to do that even stronger.As it happened:Kate reveals chemotherapy treatment is overAnd she and William are united in that. Never before have we seen such an affectionate video of the couple, cuddling into each other and William kissing her cheek.If we were in any doubt about how much this has affected her physically and mentally, her message about returning to work makes it clear.While she will be working from home, there will only be a handful of public appearances for the rest of 2024.But remember even through this message she is using her platform to try to make a difference, to increase public understanding of what a cancer diagnosis can mean.Like the King, you get the sense she feels she owes it to all those who have written to her sharing their stories to continue to share her experiences, too.Her decision to tell us now isn't entirely unexpected.Read more:Kate's cancer update in fullKing marks second anniversary of late Queen's deathKate says it took time to explain diagnosis to her childrenHow the King has 'got his mojo back'Be the first to get Breaking NewsInstall the Sky News app for freeWith William and other members of the Royal Family returning to work last week, it was inevitable that questions would start to be asked about when we may see the princess.They will be desperate to avoid the speculation that raged about her health in the first half of the year, a dark time for all of them.That first video in March confirming her diagnosis was a brave move, but one that very quickly made the media trolls back off.By allowing a camera in now and briefly welcoming us into this side of their lives, she is showing us how precious family time is to them both.But she is also making a more subtle request - that they still need their privacy and want that to be respected as, in some ways, her recovery is only really beginning.",https://news.sky.com/story/kates-most-personal-video-yet-shows-never-before-seen-affection-and-what-really-matters-to-her-13212048
10-09-2024,SkyNews,Analysis,Winter fuel cut vote will test Sir Keir Starmer's authority,"Sir Keir Starmer warned during the election campaign of the need for ""tough decisions"", but carefully avoided setting out where the axe would fall.Now it's clear who will be losing out - starting with most pensioners losing winter fuel payments worth up to  300 - unease is bubbling under the surface.Politics live: Number 10 not 'softening' winter fuel payment cutThere is no doubt the government will win Tuesday's vote as they have a huge majority of 174.But the number of abstentions - or MPs who cannot face voting for it - especially if they number dozens, will test the prime minister's authority and signal whether his backbenchers have the stomach for more of these cuts.Keep up with all the latest news from the UK and around the world by following Sky NewsOver the summer, Labour MPs have seen their inboxes fill up with pensioners and their families angry that those who rely on the payments fear they will face a cold winter in hardship.The benefit will be restricted, Chancellor Rachel Reeves announced in July, to those who claim pension credit, and no longer given to the 10 million people aged over 66 who don't.Winter fuel backlash and union heat shows Starmer's honeymoon is well and truly overCarol Vorderman calls for apology from Sir Keir Starmer over winter fuel cutMPs to vote on cutting winter fuel payment for pensioners as Business Secretary Jonathan Reynolds says government has 'no choice'She told MPs at a meeting tonight that it was a difficult decision, and she ""wasn't immune to the arguments against it"", but that sticking to it was a question of economic credibility.Government sources claimed she had won the argument that ""'no one likes it, but we have to do it"".Pensioners, she said, could blame the Conservatives for leaving a financial black hole.Please use Chrome browser for a more accessible video playerThe problem is that 880,000 pensioners who are eligible for this top-up do not claim it, so they will lose out despite being the poorest - including some on just  13,000 a year.The government has run a campaign aimed at increasing the uptake, but the payments will go straight away.Campaigners - pensioners have vocal campaign groups on their side - also say the million or so people just above the threshold will also struggle.Dozens of Labour MPs are weighing up whether they can vote for the measure, which will be a three-line whip. Some feel the  1.5bn saving will have a painful price.MP for York Central Rachel Maskell, who told Sky News she would abstain, said the swift timing of the vote, and lack of assessment of its impact, has left many concerned - not just those on the left sceptical about Sir Keir's leadership.A House of Lords committee which scrutinises secondary legislation said it had been introduced without proper evidence of its impact.Please use Chrome browser for a more accessible video playerA former member of the shadow cabinet, who will be reluctantly voting for the measure, told me he expected the chancellor to be forced to make changes in the run-up to the budget.In an interview this weekend, Sir Keir stood firm, saying there would be no change in course - as well as further difficult decisions coming down the track.He will head to Brighton in the morning in a big moment for an incoming Labour prime minister - addressing the Trades Union Congress (TUC) annual conference.He will be braced for criticism, with major union leaders including Sharon Graham, general secretary of Unite, and head of the TUC, Paul Novak, piling the pressure on and saying he should U-turn.Be the first to get Breaking NewsInstall the Sky News app for freeSir Keir knows the cut will get through parliament and has shown he can be ruthless, having withdrawn the party whip from MPs who voted to axe the two-child benefit cap.But Labour MPs who back the measure through gritted teeth, and feel it's had too high a price, will be harder to win over next time.",https://news.sky.com/story/winter-fuel-cut-vote-will-test-sir-keir-starmers-authority-13212003
09-09-2024,SkyNews,Analysis,"Three key challenges for Kamala Harris: Biden's shadow, Trump's 'comrade' attacks and her interview problem ","Donald Trump and Kamala Harris face intense scrutiny in the remaining two months of the US election campaign.Ever since Ms Harris became the Democratic Party's presumptive nominee with Joe Biden's historic announcement he would not seek re-election, she has enjoyed a rapid ascent in polling.But momentum can swing quickly in an election campaign, and issues persist for both candidates - which could be crucial at their first debate on Tuesday.Read more:Your ultimate guide to the US electionThe challenges facing TrumpA recent survey from the New York Times and Siena College puts the former president one point ahead of the vice president, at 48% to 47% respectively.With only weeks to go until America goes to the polls, here's a look at three key challenges for the Democratic nominee...Be the first to get Breaking NewsInstall the Sky News app for freeRepublicans portray Kamala Harris as a California liberal of the hard left, a ""radical left lunatic"" as Donald Trump would have it.They point to her 'flip-flopping' on key policy areas and insist it exposes an extreme left agenda, while raising questions of authenticity and trust.In her effort to win the Democratic nomination in 2020, Harris took a left-leaning stance on several issues as she paid heed to her party's progressive wing. That has changed with her political elevation.As vice president, she duly aligned herself more centrally with the administration of the day and so modified her position on issues.On fracking - she favoured a ban, now doesn't; for healthcare, she backed a scheme to eliminate private insurance, now doesn't; on illegal border crossings, she supported decriminalisation, and now doesn't.In a recent interview, Harris addressed her shift by saying her values hadn't changed and her time as VP had given her a fresh perspective.Her opponents will insist she has chosen convenience over conviction in a cynical bid to hoodwink independent, moderate voters.There's a reason Joe Biden was struggling in the polls - his age didn't help, of course, but neither did his record.On a matter most important - the economy - he can cite improvement, having delivered on GDP, unemployment and inflation.His difficulty is in the economic indicators more measurable and meaningful to the public - prices at the petrol pumps and in the shops - that have left Americans feeling the pinch and feeling less well off than they were four years ago.Inflation may be falling, but prices are roughly 20% higher than they were during the COVID pandemic. As hard as the president has tried to sell ""Bidenomics,"" the voters aren't buying.Please use Chrome browser for a more accessible video playerIn her effort to escape the shadow of economic angst, Harris has unveiled proposals she says will cut costs and is punting a populist line that casts big business and greedy landlords as the villains making life difficult.Departing from Biden's big picture boasting about economic wins and legislative victories, she aims to talk money in terms the voter understands and to empathise with their concerns.The strategy needs to work for her. A CNBC survey in August found 40% of voters said they'd be better off financially under a Trump presidency compared to 21% if Harris won.Harris's opponents say that, as a core member of the existing government, she bears responsibility for the public's financial woes.They insist she will also have to answer for the record of the Biden administration as a whole - expect her to face awkward questions, too, on subjects like Afghanistan and the Israel/Hamas conflict.Read more:Will Starmer meet with Harris and Trump?Five things we learnt in Harris's DNC speechKeep up with all the latest news from the UK and around the world by following Sky NewsKamala Harris can work a crowd.At the Democratic National Convention and at rallies across the country, she has demonstrated a stage presence and sure-footedness that energises the faithful. She's comfortable among friends.There remain questions about her vulnerability in more challenging surroundings and, in a country where politics is heavy on performance, that matters.A 2021 interview that Harris conducted with NBC's Lester Holt is given an occasional dusting off, which doesn't do her any favours.On being asked about her role in investigating the root causes of immigration, she was asked the seemingly straightforward question about visiting the US southern border and the exchange unfolded thus:Harris: ""We've been to the border.""Holt: ""You've not been to the border?""Harris: ""And I haven't been to Europe.""It's a brief exchange that took place three years ago and Kamala Harris has performed ably in numerous interviews since.However, that particular interview, and its awkwardness, springs to mind after a campaign - so far - of limited exposure.Since Joe Biden stepped down, Harris has only conducted one sit-down TV interview. Even then, it was with running mate Tim Walz by her side.Please use Chrome browser for a more accessible video playerThat's one set-piece - or joint - interview in six weeks.It would be an astonishing lack of independent scrutiny for someone bidding to be a local parish councillor, let alone president of the United States.There remain questions unasked of Kamala Harris and the apparent reluctance to address them creates a sense of vulnerability.The enthusiasm for a change in the ticket has shored up the Democratic vote, no doubt, but Harris needs to extend her reach to the undecideds, independents and Republicans feeling reluctant about Trump.They need to know who she is and what she stands for. Harris has come a distance in the polls but they are starting to look sticky.She needs the extra votes. If the TV interview is a risk, it's one she might have to take - more than once every six weeks.It's one thing rolling out the teleprompted hits to the adoring masses, it's quite another sitting down for independent interrogation.That, perhaps more than elsewhere, is where judgement lies.",https://news.sky.com/story/three-key-challenges-for-kamala-harris-bidens-shadow-trumps-comrade-attacks-and-her-interview-problem-13211760
